,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
na-sukharevskoy.ru.html,1,,,,,,,,,,1,,1,1,,,,,,1,,1,,,,,,,,,3900,2,6,,69," 7,6 ",na-sukharevskoy.ru.html,,"1,5",5,"1,9",,,,2,"2,3",,,,,"2,2",,"1,1","7,8","3,4","3,4",
poghosti-ru-na-slavianskom-bul-varie.ru.html,1,,,,,,,,1,,,,,1,,1,,,,1,,,1,,,,,,,,4400,3,6,Погости на Славянском бульваре,126," 8,0 ",poghosti-ru-na-slavianskom-bul-varie.ru.html,,"10,7","9,9","10,6",,,,"10,5","10,3",,"7,8",,,"10,9",,,"5,7","10,1","8,8",
gostinitsa-los.ru.html,1,,1,,,,,,,,1,,,1,,,,,,1,1,,,,,,,,,,2800,3,6,Гостиница Лось,43," 8,2 ",gostinitsa-los.ru.html,,"14,8","13,7","15,3",,"10,4",,"15,4","15,7",,,,,"15,5",,"12,4",,"16,7","16,5",
dance.ru.html,1,,,,,1,,,,,1,,1,1,,,,,,1,,1,,,,,,,,,3750,-,7,,107," 6,5 ",dance.ru.html,,16,"11,5","16,4",,,,"16,3","16,2",,"16,8",,,,,"15,8","15,2","16,9",15,
randevu-moskva.ru.html,1,,,,,,,,,,,,1,1,,1,,,,1,,,,1,,,,,,,2000,3,6,Рандеву Мини-отель,25," 6,4 ",randevu-moskva.ru.html,,"10,9",,"10,5",,"8,6","8,8","10,6","10,6",,,"11,5",,"9,9",,,14,"10,1",,
night-train-motel-moscow.ru.html,1,,,,,,,,,,,,1,1,,,,,,1,,,,1,,,,,1,,3000,-,6,,46," 7,9 ",night-train-motel-moscow.ru.html,,"6,5",,"5,9",,,"5,4",6,"5,9",,"6,2",,,"5,3",,,"8,3",5,7,
liefortovskii-dvorik.ru.html,1,1,,,,,,1,,,,,1,1,,,,,,1,,,,,,,,,,,4150,-,6,Отель Лефортовский дворик,37," 7,2 ",liefortovskii-dvorik.ru.html,,"5,1",,5,,"5,1",,"5,1","5,3",,,,,"4,6",,"5,3","10,4","5,4","6,8",
hostel-glade.ru.html,,,,,,,,,,,1,,,1,,1,,,,1,1,1,,,,,,,,,2200,-,6,,120," 8,3 ",hostel-glade.ru.html,,"1,4",,"1,4",,,,"1,5","1,7",,"5,9",,,"1,3",,"2,5","7,4","2,5","3,2",
edelveis-moscow.ru.html,,,1,,,,,,,,1,,1,1,,,,,,1,,1,,,,,,,,,3200,-,6,,13," 6,9 ",edelveis-moscow.ru.html,,"6,8",,"6,2",,,"5,4","6,3","6,2",,"6,5",,,"5,6",,,"8,6","5,3","7,3",
hostel-santa-barbara.ru.html,1,,,,,,,,,,1,,1,1,,,,,,1,,1,,,,,,,,,2405,-,6,,72," 8,7 ",hostel-santa-barbara.ru.html,,"9,7",,"9,2",,"9,7","6,4","9,3","9,3",,"9,7",,,"8,6",,,"11,9","8,5",,
pogosti-na-altufievskom-shosse.ru.html,1,,,,,,,,,,1,,,1,,,,,,1,,,1,1,,,,,,,3250,3,6,Hotel Pogosti na Altufievskom,153," 6,5 ",pogosti-na-altufievskom-shosse.ru.html,,"11,8","8,3","12,4",,"12,9",,"12,5","12,7",,,,"10,4",,,"9,6","16,7",,"12,8",
moskabelmet.ru.html,1,,,,,,,,,,1,,1,1,,,,,,1,,1,,,,,,,,,2700,2,6,,195," 7,7 ",moskabelmet.ru.html,,"4,4",,"4,1",,"6,8",,"4,2","4,3",,,,,"3,5",,"5,4","8,8","4,1","5,8",
manul.ru.html,,,,,,,,1,,,1,,,1,,,,,,,,,,,,,,,,,3000,-,3,,49," 9,7 ",manul.ru.html,,"2,4","2,9","3,1",,,,"3,1","3,2",,,,,"3,6",,"1,7","7,6","4,4","3,3",
iug-moskva.ru.html,1,,,,,,,,,,1,,,1,,,,,,1,,,1,1,,,,,,,2500,-,6,Hotel Ug,34," 8,3 ",iug-moskva.ru.html,,"3,8",,"3,8",,"5,7",,"3,9","4,1",,,,,"3,4",,"3,9","9,5","4,4","5,6",
cinema-hostel-47-khostiel-siniema.ru.html,,,1,,,,,,,,1,,1,1,,,,,,1,,1,,,,,,,,,1620,-,6,,326," 7,3 ",cinema-hostel-47-khostiel-siniema.ru.html,,"2,8",,"2,9",,"6,3",,3,"3,3",,,,,"2,8",,"2,5","8,9",4,"4,7",
na-universitetskom-prospekte.ru.html,,,1,,,1,,,,,1,,1,,,,,,,1,,,1,,,,,,,1,2500,-,7,,16," 8,3 ",na-universitetskom-prospekte.ru.html,,"8,4",,8,,,"7,8","7,9","7,6",,"3,2",,,"7,9",,,"2,4","6,7","6,7",
beregovaia-7.ru.html,,,,,,,,,,,1,,1,1,,,,,,1,,1,,,,,,,1,,5500,-,6,,-,-,beregovaia-7.ru.html,"14,9",,,,,,,,,,,,,,,,,,,
wesendorf-47-otiel-vieziendorf.ru.html,1,,,,,1,,,,,,,1,1,,,,,,1,,,,,,,1,1,,,3300,-,7,Отель Везендорф,254," 8,3 ",wesendorf-47-otiel-vieziendorf.ru.html,,"14,5",14,15,,"9,3",,"15,1","15,4",,,,,"15,2",,"12,2",,"16,4","16,3",
pogosti-na-kolomenskoy.ru.html,1,,,,,,,,,,,,1,1,,1,,,,1,,,,1,,,,,,,4300,2,6,,30," 7,1 ",pogosti-na-kolomenskoy.ru.html,,"9,5",,"8,9",,,,"8,9","8,7",,"6,2",,,"8,4",,"11,7","7,8","7,5",9,
108-minutes.ru.html,1,,,,,1,,,,,1,,,1,,1,,,,1,1,,,,,,,,,,2000,-,7,,180," 8,7 ",108-minutes.ru.html,,"2,3","7,1","1,7",,,,"1,6","1,5",,"3,6",,,"1,3",,"4,6","5,3",,"2,4",
lianozovskiy-hotel-and-office.ru.html,1,,,,,,,,,,,,1,1,,,,,,1,,,1,1,,,,,,,4000,2,6,Отель Лианозовский,62," 6,1 ",lianozovskiy-hotel-and-office.ru.html,,"14,6","10,4","15,2",,,,"15,2","15,4",,,,"9,9",,"13,6","12,6","18,8",,"15,3",
faro-hostel.ru.html,1,,,,,,,,,,1,,1,1,,1,,,,1,,,,,,,,,,,3200,-,6,,637," 9,2 ",faro-hostel.ru.html,,"1,8",5,"1,7",,,,"1,6","1,4",,"3,8",,,"2,1",,4,"4,6","1,9",,
yakimanka-38.ru.html,1,1,1,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,4500,-,6,,136," 8,8 ",yakimanka-38.ru.html,,"2,8",,"2,3",,,,"2,2",2,,"2,5",,,"2,1",,"5,2","4,2","0,9",2,
aviator-hotel-moscow.ru.html,1,,,,,,,1,,,,,1,1,,,,,1,,,,,,,,,,,,2800,3,5,,66," 7,5 ",aviator-hotel-moscow.ru.html,,"17,6",,"17,1",,"14,7","11,9","17,2","17,2",,"17,5",,,"16,5",,,"19,5","16,5",,
hostel-lyusi.ru.html,,,1,,,1,,,,,1,,1,1,,,,,,1,,1,,,,,,,,,2500,-,7,,215," 8,0 ",hostel-lyusi.ru.html,,"4,7",,"4,1",,,"6,3","4,1","3,8",,"2,1",,,"3,8",,,"4,3","2,6",4,
khalva-mini-otiel.ru.html,1,,1,,,,,,,,1,,1,1,,,,,,1,,,,,,,,,,,2500,2,6,,45," 7,8 ",khalva-mini-otiel.ru.html,,"11,4","13,7","11,6",,,,"11,7",12,,,,,"11,4",,"9,9","17,5","12,5","13,4",
palacio.ru.html,1,,1,,,,,,,,,,,1,,1,,1,,,,,1,,,,,,,,4700,-,6,,46," 7,9 ",palacio.ru.html,,"11,5",,"11,1",,"8,6","9,4","11,2","11,2",,,"11,5",,"10,5",,,"14,6","10,7",,
pos-quot-bol-shaia-voda-quot-184.ru.html,,,,,,1,,,,,1,,1,1,,,,,,1,,1,,,,,,,1,,3000,-,7,,5," 8,2 ",pos-quot-bol-shaia-voda-quot-184.ru.html,,,,,,,,,,,,,,,,,,,,
dom-otdykha-quot-brattsevo-quot-moskva.ru.html,1,,,,,,,,1,,,,,1,,1,,,,,1,,1,,,,,,,,2500,-,6,Hotel Bratsevo,18," 7,5 ",dom-otdykha-quot-brattsevo-quot-moskva.ru.html,,"16,9","11,9","17,4",,,,"17,4","17,4",,,,"4,3",,"4,3","16,1","17,7",,"16,4",
dd3-4nnd-d1-2d-nddeg-dd-dddddc-ddd.ru.html,1,,,,,1,,,,,,,1,1,,,,,,1,,,1,1,,,,,,,3200,2,7,,120," 7,7 ",dd3-4nnd-d1-2d-nddeg-dd-dddddc-ddd.ru.html,,"12,1",,"11,7",,"9,4","9,4","11,8","11,9",,,"10,7",,"11,2",,,"15,1","11,3",,
stolichnaya.ru.html,1,,,,,,,,1,,1,,,1,,1,,,,1,,,,,,,,,,,3200,2,6,Отель Столичная ,32," 8,0 ",stolichnaya.ru.html,,"3,2",,"3,4",,"5,8",,"3,5","3,8",,,,,"3,2",,"2,7","9,4","4,4","5,2",
otel-andreevskii.ru.html,1,,1,,,,,,,,1,,1,1,,,,,,1,,,,,,,,,,,3850,3,6,Отель Андреевский,98," 8,0 ",otel-andreevskii.ru.html,,"4,3",,"3,7",,,"6,6","3,6","3,4",,"2,4",,,"3,3",,,"4,6","2,2","3,8",
gostinitsa-komfort-moskva.ru.html,,,1,,,,,,,,1,,1,1,,,,,,1,,1,,,,,,,,,3000,-,6,,89," 6,9 ",gostinitsa-komfort-moskva.ru.html,,"14,1",,"13,7",,"11,5","9,8","13,8","13,8",,,"8,7",,"13,1",,,"16,6","13,2",,
otiel-quot-staryi-ghorod-quot-butovo.ru.html,1,,,,,,,,,,,,1,1,,,,,,1,,1,,1,,,,,,,4000,2,6,,7," 7,9 ",otiel-quot-staryi-ghorod-quot-butovo.ru.html,"10,1",,,,,,"17,2",,,,,,,,,,,,,
otiel-bonzhur-moscow.ru.html,1,1,,,,,,1,,,,,,1,,1,,1,,,,,,,,,,,,,4000,3,6,,51," 7,3 ",otiel-bonzhur-moscow.ru.html,8,,,,,,"14,6",,,,"18,3","19,3",,,,,"18,1",,,
uzkoe.ru.html,,,,,,,,,,,1,1,1,1,,,,,,1,,,1,,,,,,,,2800,3,6,,-,-,uzkoe.ru.html,,,,,,,,,,,,,,,,,,,,
maleton-anokhina.ru.html,,,1,,,,,,,,1,,1,1,,,,,,1,,,1,,,,,,,,4700,3,6,Малетон Отель (Анохина),149," 8,4 ",maleton-anokhina.ru.html,,"14,6",,"14,2",,,"12,3","14,1","13,8",,"9,7",,,"14,2",,,"8,2","13,1","12,7",
shokotiel.ru.html,1,,,,,1,,,,,,,,1,,1,,,,,,,,1,,,,,,,2590,-,5,,39," 7,7 ",shokotiel.ru.html,,"11,5",,"11,2",,"6,4","11,8","11,3","11,5",,,,,"10,7",,"11,6","15,7","11,3",,
ok-hostel-moscow1.ru.html,,,,,,,,1,,1,,,,1,,1,,1,,1,,,,,,,,,,,4000,-,6,,52," 7,3 ",ok-hostel-moscow1.ru.html,,,"4,6",1,,,,"0,9","1,1",,"5,2",,,"1,6",,"2,5","6,2","2,3","1,7",
happy-day.ru.html,,,,,,,,,,1,1,,,1,,1,,,,1,1,,,,,,,,,,1900,-,6,,58," 7,9 ",happy-day.ru.html,,"19,4","14,4","19,8",,,,"19,8","19,8",,,,"6,5",,,"18,6","19,7",,"18,7",
qube-hotels.ru.html,1,,,,,,,,1,,1,,,1,,1,,,,1,,,,,,,,,,,1800,-,6,,367," 9,0 ",qube-hotels.ru.html,,"3,6",,3,,,,3,"2,9",,"3,9",,,"2,5",,"5,7",6,"1,9","3,9",
otel-vechnyi-zov-kozhukhovskaia.ru.html,1,,,,,,,,,,,,1,1,,,,,,1,,,,,,,,,,,1700,3,4,Отель Вечный Зов Кожуховская,517," 6,2 ",otel-vechnyi-zov-kozhukhovskaia.ru.html,,7,,"6,4",,,"4,4","6,5","6,4",,"5,8",,,"5,9",,,"7,9","5,3","7,2",
soyuz-hotel.ru.html,1,,,,,1,,,,,1,,1,1,,,,,,1,,,1,,,,,,,,3132,3,7,,581," 8,9 ",soyuz-hotel.ru.html,,"16,1","11,2","16,7",,,,"16,7","16,8",,,,"6,9",,"9,6","14,6","18,8",,"16,2",
apartment-on-novyy-arbat-31-47-12.ru.html,,,,,,,,,,1,,,,1,,1,,,,1,,,,,,,,,,,2614,-,4,,122," 7,1 ",apartment-on-novyy-arbat-31-47-12.ru.html,,"2,8","4,5","2,9",,,,"2,8","2,6",,"4,1",,,"3,3",,"4,5","4,3",3,,
fili-house.ru.html,1,,,,,1,,,,,,,1,1,,,,,,1,,,1,,,,,,1,,3500,3,7,,2192," 8,5 ",fili-house.ru.html,,7,"5,9","7,1",,,,7,"6,8",,6,,,"7,5",,,"4,4",7,"5,3",
smart-roomz-kantemirovskaya.ru.html,1,,,,,,,1,,,1,,,1,,1,,,,1,,,,,,,,,,,2800,3,6,,94," 8,7 ",smart-roomz-kantemirovskaya.ru.html,,"14,6",,14,,,,"13,9","13,7",,"10,5","11,2",,"13,5",,,"11,6","12,5","13,9",
malinka-moskva.ru.html,1,,,,,,,,,,1,,,1,,,,,,1,1,,,1,,,,,,,2465,-,6,,192," 9,3 ",malinka-moskva.ru.html,,"9,2","5,9","9,5",,,,"9,4","9,3",,"9,4",,"5,7",,"8,4",,"7,9",,"7,8",
1905-guest-house.ru.html,,,,,,,,,,1,,,,,,1,,,,1,,,,,,,,,,,2671,-,3,,147," 7,9 ",1905-guest-house.ru.html,,"4,2","3,4","4,4",,,,"4,3","4,2",,,,,5,,"5,2",5,"4,8","2,9",
hotelchik.ru.html,1,,1,,,,,,,,,,,1,,,,,,1,,1,,,,,,,,,2500,-,5,,5," 7,8 ",hotelchik.ru.html,,"3,8",,"3,5",,,,"3,6","3,7",,"6,6",,,3,,"4,8","8,5","3,6","5,2",
business-city-moscow.ru.html,1,,,,,1,,,,,1,,,1,,1,,,,1,,,,1,,,,,,,2500,2,7,Отель Бизнес Сити,491," 7,1 ",business-city-moscow.ru.html,,4,"3,8","4,2",,,,"4,1","3,9",,5,,,"4,7",,,"4,6","4,4","2,5",
nice-hostel-belorusskaia.ru.html,1,,,,,,,,,,1,,,1,,1,,,,1,1,,,,,,,,,,3100,1,6,,292," 9,3 ",nice-hostel-belorusskaia.ru.html,,"3,5","1,6","4,1",,,,"4,1","4,2",,,,,"4,7",,"2,9","7,7","5,3","3,8",
maroseika-guest-house.ru.html,,1,,,,,,,,1,1,,,1,,1,,,,1,,,,,,,,,,,2556,-,6,,178," 7,7 ",maroseika-guest-house.ru.html,,"1,1",,1,,,,"1,1","1,4",,"5,6",,,"0,9",,"2,6",7,"2,1","2,9",
silver-owl-moscow.ru.html,1,,,,,,,1,,,1,,,1,,,,,,1,1,,,,,,,,,,3000,-,6,,134," 8,3 ",silver-owl-moscow.ru.html,,"16,8","11,9","17,3",,,,"17,2","17,2",,,,"3,9","17,9",,"16,2",17,,"16,1",
home-slava-luzhniki.ru.html,,,1,,,,,,,,,,,1,,1,,,,1,1,1,,,,,,,,,2950,-,6,,85," 7,4 ",home-slava-luzhniki.ru.html,,"5,3","7,8",5,,,"8,7","4,9","4,6",,,,,"5,1",,"7,6",,4,"3,5",
hostel-pled.ru.html,1,,,,,,,,,,,,,1,,1,,1,,1,1,,,,,,,,,,2500,-,6,,399," 8,0 ",hostel-pled.ru.html,,"3,6",,3,,,,"3,1","2,9",,"3,9",,,"2,5",,"5,7","5,9","1,9","3,9",
vinegret-hostel.ru.html,1,,,,,,,1,,,,,,1,,1,,1,,1,,,,,,,,,,,2625,-,6,,1421," 9,0 ",vinegret-hostel.ru.html,,"1,6",5,"1,5",,,,"1,4","1,2",,4,,,"1,9",,"3,7","4,9","1,8",,
khostiel-plied-na-samotiochnoi.ru.html,1,,,,,,,,,,1,,,1,,1,,,,1,1,,,,,,,,,,2200,-,6,,622," 7,8 ",khostiel-plied-na-samotiochnoi.ru.html,,"1,5",4,"2,1",,,,"2,1","2,3",,,,,"2,6",,"1,2","7,4","3,5","2,9",
cheers.ru.html,1,1,1,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,2300,-,6,Cheers Hotel,35," 8,6 ",cheers.ru.html,,"1,1",,"1,2",,,,"1,1",1,,"4,5",,,"1,8",,"3,2","5,4",2,"0,9",
jedi-hostel.ru.html,1,,,,,,,,,,,,,1,,1,,1,,1,,,,1,,,,,,,2800,-,6,,1380," 9,3 ",jedi-hostel.ru.html,,"2,7","5,1","2,6",,,,"2,5","2,3",,"3,5",,,3,,"4,7","3,9","2,5",,
matheus-hostel-47-matieus-khostiel.ru.html,1,,1,,,,,,,,1,,,1,,1,,,,1,,,,,,,,,,,2024,-,6,,964," 8,2 ",matheus-hostel-47-matieus-khostiel.ru.html,,"2,5","4,6","2,6",,,,"2,5","2,3",,4,,,3,,"4,3","4,4","2,7",,
makarovhostel.ru.html,1,,1,,,,,,,,1,,1,1,,,,,,1,,,,,,,,,,,1750,-,6,,851," 7,9 ",makarovhostel.ru.html,,"1,7","6,7","1,1",,,9,"1,2","1,1",,"4,3",,,,,"3,9","5,9",,"2,4",
spokoynoy-nochi-inn.ru.html,,,,,,,,,,,,,,1,,1,,,,1,,,,,,,,,,,3480,-,3,,233," 8,6 ",spokoynoy-nochi-inn.ru.html,,"5,3",6,"5,2",,,,"5,1","4,9",,"3,7",,,"5,5",,,"2,6","4,8","3,3",
people-novinsky.ru.html,1,,1,,,,,1,,,,,,1,,1,,,,1,,,,,,,,,,,2300,2,6,Отель PEOPLE Бизнес Новинский,1532," 8,4 ",people-novinsky.ru.html,,"2,4","4,4","2,5",,,,"2,4","2,2",,"4,2",,,"2,9",,"4,1","4,6","2,7",,
mini-otiel-artist.ru.html,1,,1,,,,,,,,1,,1,1,,,,,,1,,,,,,,,,,,2430,1,6,Мини-отель Артист,38," 7,7 ",mini-otiel-artist.ru.html,,"1,8","6,8","1,3",,,,"1,3","1,4",,"4,8",,,,,"3,7","6,4","1,4","2,8",
check-in-rublevka.ru.html,1,1,,,,,,1,,,1,,,1,,,,,,1,,,,,,,,,,,2295,-,6,,519," 9,0 ",check-in-rublevka.ru.html,,"11,8","9,6",,,,,"11,8","11,6",,"10,2",,"8,4",,"9,1",,"8,2","11,8","10,1",
check-in-center.ru.html,1,,1,,,,,1,,,,,,1,,,,,1,1,,,,,,,,,,,2550,-,6,,138," 8,6 ",check-in-center.ru.html,,"1,8","5,8",2,,,,"2,1","2,4",,,,,"2,1",,"1,8","8,1","3,3","3,7",
invite-otel.ru.html,1,,,,,,,,,,1,,,1,,,1,,,1,,,,1,,,,,,,3000,-,6,,178," 8,4 ",invite-otel.ru.html,,"14,7",,"14,1",,,"5,6","14,1",14,,"12,6","6,4",,"13,5",,,"14,4",13,,
retro-na-kazanskom-vokzale.ru.html,,,1,,,,,,,,1,,,1,,,,,,1,,1,1,,,,,,,,3500,2,6,Ретро-отель на Казанском вокзале,1238," 7,9 ",retro-na-kazanskom-vokzale.ru.html,,"2,8",,3,,"6,3",,"3,1","3,4",,,,,3,,2,"9,1","4,2","4,8",
godzillas-hostel-moscow.ru.html,1,,1,,,,,,,,,,,1,,1,,1,,1,,,,,,,,,,,2309,-,6,,380," 8,8 ",godzillas-hostel-moscow.ru.html,,"1,2","4,2","1,8",,,,"1,8","2,1",,,,,"2,3",,"1,3","7,2","3,3","2,7",
hostel-arbat-42.ru.html,1,,,,,,,,,,1,,,1,,1,,,,1,1,,,,,,,,,,2250,-,6,,779," 8,9 ",hostel-arbat-42.ru.html,,"2,4",5,"2,3",,,,"2,2","1,9",,"3,6",,,"2,7",,"4,4","4,2","2,3",,
inn-quot-ballet-quot.ru.html,1,,,,,,,1,,,1,,1,1,,,,,,1,,,,,,,,,,,1900,3,6,,650," 8,1 ",inn-quot-ballet-quot.ru.html,,7,"5,2","7,6",,"8,7",,"7,6","7,9",,,,,8,,"4,7","12,6",,"8,3",
city-inn.ru.html,1,,,,,,,,,,,,,1,,1,,1,,1,,1,,,,,,,,,1400,-,6,ГородОтель на Киевском,426," 7,6 ",city-inn.ru.html,,"3,8","5,3","3,7",,,,"3,6","3,4",,"3,3",,,4,,,"3,2","3,4","1,8",
boxtel-moscow.ru.html,,,,,,,,1,,,,,,1,,1,,1,,1,,,,1,,,,,,,1521,-,6,,1424," 9,0 ",boxtel-moscow.ru.html,,"1,5",5,"1,4",,,,"1,3","1,1",,"4,1",,,"1,9",,"3,6",5,"1,8",,
gostievoi-dom-yum-yum.ru.html,1,,,,,,,,,,1,,,1,,1,,,,1,,1,,,,,,,,,2351,-,6,,663," 9,1 ",gostievoi-dom-yum-yum.ru.html,,"2,6","2,4","3,2",,,,"3,2","3,3",,,,,"3,8",,"2,4","7,1","4,4",3,
mini-numera-moskva.ru.html,1,,1,,,,,,,,1,,1,1,,,,,,1,,,,,,,,,,,2500,-,6,,407," 9,0 ",mini-numera-moskva.ru.html,,"5,9",,"6,2",,"3,6",,"6,3","6,6",,,,,"6,2",,"4,4","12,3","7,4","7,9",
sunnyhouse-microhotel-moskva.ru.html,,,,,,,,,,1,,,,1,,,,,,1,,,,,,,,,,,2400,-,3,,33," 8,0 ",sunnyhouse-microhotel-moskva.ru.html,,"1,9","3,1","2,5",,,,"2,5","2,6",,,,,"3,1",,"2,2","6,8","3,7","2,4",
otel-na-kurskoi-biblioteka.ru.html,1,,1,,,,,,,,,,,1,,,,,,1,1,1,,,,,,,,,3300,3,6,Hotel Biblioteka on Kurskaya,37," 8,2 ",otel-na-kurskoi-biblioteka.ru.html,,2,,"1,9",,,,2,"2,3",,"6,3",,,"1,7",,"2,7","7,9","2,9","3,8",
dvoriki.ru.html,1,,,,,,,,,,1,,1,1,,1,,,,1,,,,,,,,,,,2500,-,6,,67," 7,6 ",dvoriki.ru.html,"13,7",,,,,,"19,5",,,,,,,,,,,,,
khostel-olimpiiskii-22.ru.html,1,,1,,,,,,,,1,,,1,,,,,,1,1,,,,,,,,,,2200,-,6,,323," 8,5 ",khostel-olimpiiskii-22.ru.html,,3,4,"3,6",,8,,"3,7","3,9",,,,,4,,,"9,1","5,1","4,6",
axel.ru.html,1,,1,,,,,,,,,,,1,,1,,,,1,1,,,,,,,,,,1551,1,6,,286," 9,6 ",axel.ru.html,,"1,8",,"1,6",,,,"1,7","1,9",,"5,8",,,"1,3",,3,"7,4","2,4","3,4",
sleepqb-47-son-v-kubie.ru.html,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,1450,-,3,,170," 8,7 ",sleepqb-47-son-v-kubie.ru.html,,"2,3",3,3,,,,3,"3,1",,,,,"3,5",,"1,5","7,7","4,3","3,3",
jolly.ru.html,1,,1,,,,,,,,1,,,1,,,,,,1,1,,,,,,,,,,3400,2,6,,275," 9,2 ",jolly.ru.html,,"2,2",,"1,8",,,,"1,7","1,4",,"3,1",,,2,,"4,5","4,2","1,2","0,9",
derevo-coworking-hostel.ru.html,1,,,,,,,,,,,1,,1,,,,,,1,,1,,,,,,,1,,1065,1,6,,1399," 8,6 ",derevo-coworking-hostel.ru.html,,"5,4",,"4,7",,,"5,4","4,7","4,5",,"3,6",,,"4,2",,,"5,7","3,4","5,1",
artist-hostel-baumanskaya.ru.html,1,,,,,1,,,,,1,,1,1,,,,,,1,,1,,,,,,,,,1800,-,7,,71," 8,2 ",artist-hostel-baumanskaya.ru.html,,4,,"4,1",,"5,1",,"4,2","4,4",,,,,"3,9",,"3,5",10,5,"5,9",
vintierfiell-na-kropotkinskoi.ru.html,1,,1,,,,,,,,1,,,1,,1,,,,1,,,,,,,,,,,1607,2,6,Винтерфелл на Кропоткинской,1098," 8,0 ",vintierfiell-na-kropotkinskoi.ru.html,,"2,5",,2,,,,2,"1,7",,"2,7",,,2,,"4,9","4,1",1,"1,5",
desvillas-moscow.ru.html,,,1,,,,,,,,,,,1,,,,,,1,1,1,1,,,,,,,,2900,-,6,Desvillas Moscow,114," 7,0 ",desvillas-moscow.ru.html,,"1,3","3,7","1,9",,,,"1,9",2,,,,,"2,5",,"1,9","6,7","3,2","2,2",
near-bolshoi-theater-moscow.ru.html,,,1,,,,,,,1,,,,1,,1,,1,,1,,,,,,,,,,,3700,-,6,,116," 9,0 ",near-bolshoi-theater-moscow.ru.html,,,"4,6","1,1",,,,"1,1","1,2",,"5,5",,,"1,6",,"2,2","6,5","2,4","1,9",
hostel-light-dream.ru.html,1,,,,,,,,1,,1,,,1,,1,,,,1,,,,,,,,,,,2250,-,6,,679," 8,5 ",hostel-light-dream.ru.html,,"0,9",,"0,9",,,,1,"1,3",,"5,6",,,"0,9",,"2,5","6,9","2,1","2,7",
nash-khostel.ru.html,1,,,,,,,,1,,,,,1,,,,1,,,1,,,1,,,,,,,1100,-,6,,51," 7,8 ",nash-khostel.ru.html,,"6,4",,"6,7",,"3,6",,"6,8","7,1",,,,,"6,7",,"4,6","12,7","7,9","8,3",
hostel-usadba-na-taganke.ru.html,1,,1,,,,,,,,1,,,1,,,,,,1,,,,,,,,,1,,2300,1,6,,300," 9,2 ",hostel-usadba-na-taganke.ru.html,,"2,4","7,5","1,9",,,,"1,9",2,,"4,9",,,,,"4,2","6,7","1,7","3,4",
rassvet-moskva.ru.html,1,,,,,,,1,,,1,,,1,,,,,,1,1,,,,,,,,,,3200,1,6,,123," 9,2 ",rassvet-moskva.ru.html,,"3,2","3,2","3,5",,,,"3,4","3,3",,,,,"4,1",,"4,2","5,3","4,1","2,1",
compas.ru.html,1,,1,,,,,,,1,1,,,1,,1,,,,,,,,,,,,,,,3450,-,6,Отель Компас,207," 8,8 ",compas.ru.html,,"14,2",,"13,6",,,"5,5","13,6","13,5",,"12,3","6,7",,13,,,"14,2","12,5",,
jazz-house-hostel.ru.html,1,,1,,,,,,1,,,,,1,,1,,,,1,,,,,,,,,,,2000,-,6,,201," 8,8 ",jazz-house-hostel.ru.html,,"4,5",,"3,9",,,"6,3","3,8","3,6",,"2,6",,,"3,4",,,"4,8","2,4",4,
khostiel-quot-ai-prospali-quot.ru.html,1,,1,,,,,,,,1,,,1,,,,,,1,,,,,,,,,1,,1600,-,6,,1503," 7,6 ",khostiel-quot-ai-prospali-quot.ru.html,,3,,"2,8",,,,"2,9","3,1",,"6,6",,,"2,4",,"3,7","8,4","3,3","4,6",
yum-yum-hostel.ru.html,1,,1,,,,,,,,,,,1,,1,,,,1,,1,,,,,,,,,1880,-,6,,834," 8,2 ",yum-yum-hostel.ru.html,,"3,9",,"4,1",,"5,2",,"4,2","4,5",,,,,4,,3,"10,1","5,2","5,9",
hostel-u-vdnkh.ru.html,,,,,,,,,,1,1,,,1,,1,,,,,1,1,,,,,,,,,1600,-,6,,1088," 7,0 ",hostel-u-vdnkh.ru.html,,"8,7","7,1","9,2",,"8,4",,"9,3","9,5",,,,,"9,6",,"6,3","14,5",,"10,1",
hostel-karlov-most.ru.html,1,,1,,,,,,,,1,,,1,,1,,,,1,,,,,,,,,,,2070,-,6,,375," 7,3 ",hostel-karlov-most.ru.html,,"1,5","4,9","1,5",,,,"1,4","1,2",,"4,1",,,"1,9",,"3,7","4,9","1,8",,
hostel-artist-on-kurskya.ru.html,1,,1,,,1,,,,,1,,1,1,,,,,,1,,,,,,,,,,,2600,-,7,,993," 7,9 ",hostel-artist-on-kurskya.ru.html,,"2,9",,"2,9",,"6,3",,3,"3,3",,,,,"2,7",,"2,9","8,8","3,8","4,7",
fox-hostel.ru.html,,,,,,,,,1,1,,,,1,,1,,,,1,1,,,,,,,,,,2160,-,6,,251," 8,0 ",fox-hostel.ru.html,,3,"5,9","2,7",,,,"2,6","2,3",,"2,7",,,"2,9",,"5,2","3,4","2,1",,
